18449.150462032943,333,0.5,447023,30862,5955,1923,675,149,16,
16579.345611916266,296,0.5,452350,29536,3730,817,234,76,13,
16789.00664251208,289,0.5,455559,31837,4448,1057,297,78,54,
17595.630369026014,288,0.5,442450,32875,5677,1446,462,88,12,
17727.179002413515,286,0.5,446903,32436,5190,1341,462,91,14,
17344.108827085853,323,0.5,451938,31803,4949,1281,369,84,21,
17849.365697091274,289,0.5,448382,33164,5550,1673,563,124,17,
17581.371670702178,332,0.5,453743,31001,4248,1039,293,87,9,
17684.02380952381,292,0.5,449613,34110,4500,1046,341,83,25,
17413.68790192926,334,0.5,464279,30705,4155,937,235,57,7,
17393.299171214876,292,0.5,448956,32226,4579,1116,261,62,21,
17596.546260834508,322,0.5,458674,31268,4556,1139,342,53,4,
17763.930764599638,302,0.5,454966,30204,4669,1327,409,92,4,
16774.472953951336,315,0.5,460738,29754,4107,898,240,53,10,
17722.455917874395,295,0.5,450775,33893,6019,1732,572,133,28,
16998.823315853166,327,0.5,461077,31239,4185,936,230,50,3,
17077.419043792688,301,0.5,458112,30353,4049,914,299,63,8,
18734.657050635466,311,0.5,447064,32676,6041,1984,634,148,19,
16914.318273497378,276,0.5,451311,31133,4168,810,246,50,9,
17127.144694533763,313,0.5,459459,31537,4353,1095,325,70,6,
16802.927100161553,306,0.5,454123,31233,4393,1119,396,124,43,
17353.209975864844,301,0.5,452377,31415,4668,1248,347,67,5,
17108.247636290485,299,0.5,458309,30598,4414,1039,282,49,14,
17216.72423510467,305,0.5,462686,28735,3554,804,242,49,2,
17321.08608870968,327,0.5,453639,31820,4734,1213,382,85,14,
17000.42425463336,342,0.5,450165,32963,4731,961,230,60,11,
17952.351089588377,290,0.5,447562,34338,5764,1721,617,160,39,
17465.98793969849,321,0.5,450466,31810,4638,1256,395,131,32,
18067.543595911004,301,0.5,450096,31055,5056,1524,565,146,21,
17592.47286977492,308,0.5,441985,31644,5439,1707,634,254,142,
16738.575151515153,312,0.5,452426,31310,4116,769,220,61,9,
18759.8530178464,326,0.5,438521,35866,7232,2347,892,225,43,
17530.143289606458,342,0.5,456997,33639,4861,1159,324,95,12,
17098.293998787634,298,0.5,458935,28993,3763,799,223,71,15,
16885.222088111044,287,0.5,464721,29134,4014,1054,279,57,10,
17380.229963753525,305,0.5,459629,31289,4700,1356,431,114,17,
17049.082175226587,300,0.5,459384,28670,3811,907,307,73,18,
16822.44256688795,333,0.5,452095,30863,3884,834,223,41,4,
17599.307893151235,318,0.5,459089,32070,4208,1185,412,117,27,
17302.75754527163,256,0.5,454766,30107,4071,953,319,81,13,
17048.709949748743,321,0.5,456604,31281,4156,926,223,35,9,
19172.10098571716,328,0.5,445435,33978,7085,2776,1035,361,120,
17725.93782696177,290,0.5,448585,32261,4926,1328,372,87,4,
17182.264605500903,313,0.5,449318,31842,4747,1081,297,93,105,
17249.66867228239,337,0.5,448950,31430,4151,1041,295,70,13,
17471.380522088355,300,0.5,448688,34419,5824,1740,532,106,9,
17737.227758725036,321,0.5,450002,33471,4982,1261,366,67,1,
16850.39758064516,294,0.5,454335,31324,4348,921,269,58,5,
17265.678190954775,333,0.5,454997,34715,4846,1125,302,63,11,
17649.817707287693,326,0.6,440544,36806,5318,1232,396,103,21,
16903.862807931102,302,0.6,450599,35324,4641,859,223,75,57,
17698.671097683786,297,0.6,444478,34328,5837,1701,578,149,35,
16864.735837685817,339,0.6,456775,34386,4800,904,311,124,39,
17708.595971802617,294,0.6,438540,36399,6142,1726,659,303,160,
17466.013676588896,317,0.6,446109,34309,5080,1240,384,93,19,
17989.333400646203,317,0.6,444437,38538,6535,1812,724,270,213,
17760.728186570166,333,0.6,445953,37887,5702,1312,408,91,15,
18050.047523561258,335,0.6,444839,35469,5191,1173,339,61,13,
16848.80056236192,297,0.6,455702,34934,4861,873,218,50,15,
17326.72349858928,331,0.6,448804,36666,5350,1102,350,88,12,
17725.657148602455,334,0.6,447913,39445,6135,1473,386,87,10,
17520.95497487437,273,0.6,449713,37448,5676,1274,436,173,46,
17519.295253419146,327,0.6,449606,37737,5589,1152,303,69,2,
16980.284104627768,327,0.6,457709,33369,4776,1094,329,83,14,
18236.432574077808,302,0.6,435875,37477,6204,1608,496,127,21,
17622.375551987152,335,0.6,448893,38192,6160,1478,475,109,23,
18819.189357429717,336,0.6,445298,37347,6688,2025,789,213,47,
17486.113302475347,259,0.6,443597,35432,5690,1637,543,151,37,
17737.984735890743,301,0.6,455338,36231,5804,1424,468,103,16,
17455.785915492957,315,0.6,442354,38414,6053,1407,412,101,10,
17618.241107518188,317,0.6,445087,39106,6192,1370,402,108,28,
17723.247632480354,299,0.6,444405,37289,5940,1515,498,125,27,
18356.98151496886,316,0.6,435132,40649,7360,1907,591,143,25,
17633.95264006449,315,0.6,446480,37048,5993,1679,509,138,40,
16979.485829145728,290,0.6,454600,34374,4434,842,276,50,12,
17714.90669615926,316,0.6,442656,34941,5208,1212,353,82,15,
18092.10145219847,301,0.6,443668,38739,6163,1558,417,97,5,
17408.01963927856,331,0.6,453685,33152,4676,1225,417,108,29,
17842.24647887324,315,0.6,447061,37206,6037,1582,456,100,44,
17378.126082578045,315,0.6,437974,35412,5487,1195,312,82,16,
18557.977080820267,342,0.6,440987,39645,7701,2280,754,183,18,
18203.41477158382,311,0.6,441732,37976,6869,1829,550,118,23,
17126.25620496397,331,0.6,441579,34469,5360,1201,346,89,20,
18269.45560936239,298,0.6,440384,38605,7103,2085,576,133,22,
17457.451327433628,318,0.6,447888,34874,5354,1274,350,62,8,
17259.580573951436,331,0.6,447415,34229,5027,1116,303,67,6,
17381.22316043426,308,0.6,446484,36568,5605,1459,492,157,119,
17090.46262057878,320,0.6,450894,33458,4548,1145,343,77,5,
17598.194041867955,300,0.6,438051,37414,5453,1246,412,114,13,
17060.343975903616,327,0.6,446500,34337,5198,1120,353,79,44,
17469.27078719549,318,0.6,447323,38339,5710,1355,391,96,20,
18907.461106655974,332,0.6,440928,40543,7597,2400,824,197,33,
17253.572061191626,322,0.6,448915,35033,5024,1171,365,118,31,
17652.406575781875,294,0.6,443408,34401,5510,1513,490,116,32,
17434.57841755587,334,0.6,455140,35976,5330,1205,395,125,28,
17923.310767376457,314,0.6,436491,38230,6883,1856,513,148,61,
17668.61718907988,319,0.6,441216,37498,5847,1405,367,98,20,
17315.491263305885,328,0.6,455747,34482,5184,1303,434,141,19,
17094.885370741482,302,0.6,457561,34882,4953,1107,318,68,6,
17976.727856999398,299,0.6,449823,38388,6419,1726,578,125,36,
16757.836224283987,320,0.6,454407,31933,4407,1118,389,89,25,
16602.309485530546,324,0.6,446871,35382,5020,944,217,47,9,
17397.744620953148,309,0.6,455509,36461,4797,896,289,102,23,
16994.564045847575,327,0.6,453032,35074,5490,1266,372,79,8,
17642.2954087797,326,0.6,449803,36465,5428,1225,275,85,7,
17419.07472880675,326,0.6,457394,36124,5031,1072,283,64,35,
18320.81155627139,325,0.6,441952,39243,7895,2686,919,232,52,
17108.927926119253,288,0.6,451693,34832,4690,884,221,58,11,
17400.93419459023,306,0.6,454367,39017,5543,1241,366,99,26,
17867.159379407618,290,0.6,437516,36518,5955,1733,579,131,16,
17454.549094567403,307,0.6,445782,35240,5443,1340,425,96,16,
17222.41881028939,300,0.6,453551,34827,4852,1251,335,104,28,
17866.618090452263,322,0.6,434739,38704,6208,1509,589,296,198,
17414.795067174655,286,0.6,445222,37976,5651,1188,375,109,46,
18479.60573836276,302,0.6,439548,38153,6223,1725,692,210,29,
18931.109682603455,327,0.6,436008,39093,7587,2401,729,159,26,
17011.191271118263,291,0.6,453486,34203,4535,834,282,66,14,
17312.137132501008,293,0.6,447202,35919,5456,1417,463,114,24,
16633.01630763036,312,0.6,455963,34484,4787,943,236,58,31,
17098.43235648334,309,0.6,448476,33969,5476,1397,416,72,5,
17311.83870967742,313,0.6,436661,34270,4784,1098,257,61,22,
16661.33125502816,295,0.6,453984,33686,4629,997,265,106,60,
17876.111200482606,335,0.6,443242,39013,6287,1526,426,132,18,
17741.12913575296,306,0.6,447162,35591,5627,1347,442,110,26,
17467.961235614777,320,0.6,444919,39504,6165,1532,435,91,9,
17295.5207996769,315,0.6,452770,35735,5017,1183,335,83,20,
17299.18278705007,294,0.6,433036,34818,5494,1349,447,245,116,
17516.650291926715,341,0.6,453619,35523,5238,1357,432,95,23,
17426.008035355564,310,0.6,449286,34543,5517,1297,448,143,43,
17471.681358673675,324,0.6,448469,36830,5626,1406,448,106,27,
19680.180960032136,331,0.6,431508,40255,8061,2819,1122,363,60,
17720.35551980696,317,0.6,450282,36096,5541,1367,417,116,35,
17019.430502319952,312,0.6,450611,35587,5275,1171,337,70,16,
17551.631821829855,315,0.6,450947,36571,5692,1475,378,75,13,
18020.909364951767,347,0.6,450108,36165,5767,1351,387,70,5,
18262.464106173335,317,0.6,438638,37067,6202,1784,583,174,27,
16638.449809657384,292,0.6,456137,33396,4556,969,288,89,20,
16975.180793235355,292,0.6,440522,35566,4872,1076,322,72,11,
17751.77683956574,311,0.6,449290,35288,5696,1611,532,168,41,
18118.239629480468,294,0.6,438820,38285,6617,1672,441,97,52,
17733.687676767677,300,0.6,445494,36347,5602,1409,449,118,38,
17565.18329979879,299,0.6,447276,35638,5824,1602,389,96,25,
17060.82957292506,328,0.6,452651,34265,5304,1231,343,61,12,
17404.19991946849,306,0.6,452364,35244,5391,1235,356,88,15,
17777.244520410215,295,0.6,435329,34561,4971,1043,258,75,16,
18108.349145728644,295,0.6,446169,37338,6077,1582,383,98,15,
17986.13417569194,353,0.6,452933,36501,5417,1320,419,112,15,
18263.012258842442,311,0.6,438840,36783,7191,2534,998,384,196,
17311.168878166467,322,0.6,444851,35517,5178,1144,355,86,5,
17618.45875454913,303,0.7,439357,41951,6909,1762,514,137,20,
17630.613604346952,320,0.7,450556,39339,5789,1243,305,86,10,
17993.98512861736,343,0.7,440902,40349,7349,1943,622,155,56,
17422.25947580645,298,0.7,445979,39229,6331,1468,423,93,17,
19164.839558232932,321,0.7,422742,43285,8498,2598,954,311,52,
17187.39238210399,294,0.7,440099,41406,6748,1573,465,117,31,
17766.416549507932,296,0.7,433534,43758,7206,1667,450,145,34,
17718.0870262683,300,0.7,430675,39418,6984,1854,564,156,38,
18475.823564954684,311,0.7,426984,42168,7961,2388,806,232,43,
17244.988119210633,333,0.7,438880,41589,6419,1376,411,123,49,
17870.80148683946,298,0.7,439015,43053,7157,1681,478,111,18,
18003.18796538539,306,0.7,434894,39763,6955,1914,678,167,21,
17693.975075376886,317,0.7,446948,40366,5977,1180,330,77,15,
17442.101164191088,336,0.7,440993,42731,7435,1867,590,129,21,
17920.249345417924,303,0.7,432114,42340,6605,1522,497,148,44,
16993.346022155085,293,0.7,446332,40014,6575,1327,326,85,54,
18552.3953722334,297,0.7,425270,44417,7980,1994,594,166,25,
17782.77197197197,352,0.7,441797,41606,6705,1586,518,116,15,
17344.824441312663,300,0.7,437121,39951,6235,1410,492,133,20,
18012.260240963857,307,0.7,440506,40677,6683,1795,585,164,25,
18369.44010469096,309,0.7,435345,39768,7629,2356,883,223,42,
18052.910767996793,311,0.7,432753,42500,7528,1813,472,137,25,
17240.6739261948,334,0.7,439341,41725,6920,1647,532,122,18,
19429.695818254924,288,0.7,426442,49446,10355,2939,1050,294,47,
16739.957369796903,325,0.7,445064,37116,5352,1005,216,61,10,
17650.565025125627,322,0.7,431651,42040,6931,1638,589,154,25,
17321.30590124448,303,0.7,445070,41044,6170,1265,344,79,17,
17359.895117540687,277,0.7,436336,38436,6268,1417,372,85,17,
18491.97453378785,307,0.7,426970,42473,7847,2040,714,183,79,
17268.18152545784,312,0.7,437548,41080,7055,1754,500,163,69,
18520.671890697206,326,0.7,434925,41299,7546,2131,686,137,14,
16758.84640128669,284,0.7,451938,38845,5998,1388,403,109,25,
17336.02026078235,299,0.7,441665,39595,6020,1315,365,78,15,
17471.94535188546,291,0.7,449034,40593,6501,1415,417,132,27,
19332.335335335334,347,0.7,434363,45588,9466,2733,897,267,53,
17505.924703040066,339,0.7,448140,41255,6101,1193,266,68,10,
18989.0668411516,340,0.7,426427,42525,8628,2806,863,164,50,
18420.077744209466,312,0.7,448723,42229,7548,2149,692,169,22,
17402.03962985315,315,0.7,443915,39490,6260,1369,376,97,47,
17407.17908050592,327,0.7,444868,39481,5920,1101,299,77,13,
18558.382524662775,313,0.7,431289,42707,8084,2190,708,191,36,
18170.736947791163,333,0.7,430839,43684,7912,1989,655,173,27,
17831.135807422266,361,0.7,447343,40573,6753,1864,603,178,45,
18375.719887391915,333,0.7,430057,42218,7586,2140,672,233,54,
17126.041131621187,314,0.7,444262,38832,5943,1220,303,73,8,
18774.314803625377,315,0.7,429994,45420,9017,2725,955,285,48,
18495.295718287314,339,0.7,434592,43873,8294,2186,673,187,44,
18163.059378134403,326,0.7,429267,43883,8232,2242,743,217,59,
18111.608931804465,301,0.7,435492,43608,7860,2182,622,146,22,
17312.918707346445,330,0.7,441535,39617,6009,1478,478,168,58,
17335.33520224269,328,0.7,444297,40956,6433,1452,442,102,13,
18032.058102131083,302,0.7,439755,41194,7446,2163,782,199,48,
17715.559284565916,310,0.7,433324,40580,6794,1635,510,191,55,
17760.35934043837,298,0.7,437725,41170,7180,1641,456,123,26,
17804.41901125402,341,0.7,428247,41716,7198,1831,597,161,29,
17523.60534243824,306,0.7,437561,38315,5799,1508,605,181,25,
17857.77954499698,315,0.7,440248,41236,6840,1750,498,98,7,
17449.246443598477,299,0.7,441280,41257,6601,1552,483,124,34,
19466.260088781277,307,0.7,424068,45415,8766,2694,951,278,52,
17749.463869931755,310,0.7,436371,43341,6936,1448,366,94,23,
18121.089106928313,346,0.7,433929,41378,6405,1701,593,147,20,
17962.29077015886,340,0.7,433536,39691,6572,1696,494,121,9,
17972.790076335878,353,0.7,440795,43180,7632,1819,562,136,65,
17784.32397754611,299,0.7,435086,41413,7167,1662,499,141,56,
18835.793911476067,334,0.7,425015,42466,8390,2632,938,293,183,
19825.88855421687,319,0.7,428548,45509,9140,2772,948,264,38,
18197.589490638213,296,0.7,431261,41197,7642,2075,689,183,45,
17760.898851501108,313,0.7,438680,40287,6896,1913,675,197,52,
18436.46928944199,302,0.7,432791,42334,7470,1999,650,125,23,
16886.912291289478,279,0.7,436393,39556,6010,1304,320,67,12,
17687.22969187675,352,0.7,443808,40177,6950,1781,560,143,55,
17939.86746987952,289,0.7,442649,40339,6579,1791,609,152,35,
17752.691350592013,312,0.7,443878,38284,5812,1401,428,67,6,
17270.898410782538,287,0.7,445692,38914,5828,1209,331,96,24,
19083.033273201043,306,0.7,436469,43219,8329,2671,900,233,51,
17968.335477386936,314,0.7,434732,44144,7646,1800,587,147,21,
17293.253274229297,299,0.7,440705,40268,6388,1407,390,103,32,
18903.359903381643,305,0.7,424196,43572,8525,2262,696,134,31,
17522.913200723327,306,0.7,444183,39902,6353,1456,423,108,21,
18400.965982286634,298,0.7,431937,42012,6848,1872,635,237,35,
17639.81382228491,327,0.7,445055,41397,6816,1541,402,75,20,
17846.31158106747,304,0.7,439909,40404,7052,1788,562,155,19,
17739.122687047467,323,0.7,445224,39508,6142,1328,392,88,15,
17494.611714975847,316,0.7,433908,39785,6717,1766,555,124,42,
17577.33615648316,295,0.7,439043,40896,6197,1360,345,108,44,
17509.875576036866,354,0.7,435271,38590,6101,1380,488,159,35,
17493.668874172185,310,0.7,441251,37979,5858,1339,357,136,44,
18211.5583919598,338,0.7,448472,39464,6498,1718,565,147,22,
18303.815514469454,295,0.7,438675,41365,7408,1919,679,299,113,
17742.176967988726,279,0.7,436482,39216,6172,1645,540,162,70,
17204.096320128694,322,0.7,438434,40256,6250,1178,326,67,14,
18162.314717741934,313,0.7,440031,43491,7466,1747,550,137,33,
17655.79718875502,315,0.7,431421,41255,6966,1879,676,197,44,
17801.56463267764,315,0.7,434814,42758,7300,1605,444,96,20,
17999.296811945118,326,0.7,440409,40078,6819,1651,453,92,34,
18382.628652024985,285,0.7,441917,45054,8272,2282,685,149,17,
18148.302963112277,342,0.7,442753,39987,6621,1724,510,153,28,
17906.21038908945,307,0.7,439190,41926,7413,1888,568,160,27,
17824.80419016922,331,0.7,439455,41540,6737,1496,396,113,21,
17503.644712990936,319,0.7,442122,41446,7092,1647,507,138,64,
17920.581367211133,289,0.8,429248,46162,8167,1944,645,201,81,
17793.60437136555,358,0.8,437426,44434,7604,1838,529,107,34,
17899.788723916532,318,0.8,425892,45316,8063,1658,524,132,21,
18962.876205787783,318,0.8,425015,51639,10420,2861,881,223,20,
17718.360741636436,337,0.8,431212,44087,7291,1795,505,156,39,
18526.190995356348,329,0.8,429680,50208,9829,2449,685,194,39,
18307.498287326212,320,0.8,427155,44856,8243,2090,614,150,26,
18215.9297752809,336,0.8,431643,45773,8423,2205,694,197,38,
19314.178211840517,311,0.8,416274,51571,11356,3373,1075,315,41,
18590.282277465918,332,0.8,413531,47162,9007,2380,746,207,37,
17343.568588069895,302,0.8,431243,45247,7789,1721,492,166,59,
17018.864788732393,301,0.8,425577,42682,7365,1626,554,204,86,
18148.909819639277,310,0.8,426767,46593,8539,2048,694,250,67,
17023.398390342052,321,0.8,437297,45049,7410,1470,431,91,19,
18478.789007449166,309,0.8,433088,47879,8833,2109,634,166,37,
18074.474212321893,310,0.8,435040,45826,7786,1819,643,174,50,
17690.72478357157,306,0.8,432983,44579,7251,1603,437,136,27,
18824.509760515193,343,0.8,423189,52472,10551,2848,956,234,53,
18484.828950010036,316,0.8,425170,49581,9404,2411,797,226,56,
18898.793186372746,326,0.8,417702,48943,9817,2608,913,248,54,
19108.747785829306,306,0.8,419398,50795,10874,3163,1065,357,73,
21085.16512655685,327,0.8,396397,53307,13730,4653,1658,530,156,
17642.294046661304,300,0.8,437744,44799,7871,1894,633,204,132,
18762.499599839935,341,0.8,418626,48588,10305,3142,1195,350,80,
18772.60748039413,320,0.8,418065,50707,10480,2692,819,233,76,
18305.25761217949,299,0.8,428037,47430,8998,2267,676,201,38,
17855.867898012446,310,0.8,431959,47653,8087,1819,542,135,27,
17482.07003812964,352,0.8,442344,46503,8053,1813,591,171,43,
18041.7252614642,290,0.8,432895,46406,9000,2309,632,139,21,
17750.050170579972,326,0.8,431532,45965,7884,1574,406,129,37,
18819.235388632256,334,0.8,423132,49519,10101,2661,927,262,64,
18008.76734365574,317,0.8,426918,44616,8590,2301,784,289,122,
19062.64212225136,333,0.8,419072,49873,10043,2885,1050,293,94,
17174.475702811244,332,0.8,438400,42078,6861,1423,410,106,32,
17994.32069382816,314,0.8,425914,48140,9001,2078,670,219,36,
18592.88870967742,303,0.8,428506,47125,9551,2874,1008,310,60,
19170.764705882353,293,0.8,422527,51324,10762,3178,1095,318,58,
18440.31455021131,330,0.8,425872,48731,9626,2381,622,154,32,
18149.437161755865,355,0.8,433758,48444,9048,2273,602,158,29,
18244.092756539234,297,0.8,429445,45694,8658,2258,689,205,34,
17600.138743455496,306,0.8,428186,44436,7888,1886,573,187,29,
18915.6026543334,290,0.8,424210,49106,10192,2840,784,215,47,
17698.72161835749,310,0.8,428497,46061,8012,1870,540,155,43,
17682.687751004018,307,0.8,427666,45527,7792,1680,577,142,37,
18054.133683360258,291,0.8,420552,49198,9279,2154,581,131,42,
17475.015719467956,309,0.8,425936,45523,8009,1871,498,144,28,
18938.26124497992,340,0.8,417514,49527,10490,2990,1053,351,111,
18539.75207447885,293,0.8,434366,49545,8914,2086,606,194,49,
17504.709677419356,317,0.8,428394,47016,8124,1729,447,152,53,
17996.069159630075,317,0.8,429348,47401,8856,2312,703,177,36,
18689.205994769665,323,0.8,432151,47346,8837,2287,824,244,49,
18180.894292604502,335,0.8,430596,50214,9351,2209,670,237,67,
18537.25431553593,341,0.8,425169,47384,9057,2586,985,265,50,
18103.69810941271,329,0.8,422119,44144,7841,2119,647,191,33,
18193.30134781734,317,0.8,428207,47365,8929,2340,799,223,54,
18946.002009242515,306,0.8,408120,49468,10509,2922,1001,301,44,
18362.37527638191,323,0.8,417301,49499,9117,2186,696,193,89,
18493.630995566306,340,0.8,425248,47904,9782,2738,878,297,114,
17901.573352090032,328,0.8,419227,47283,8767,2151,689,142,30,
17324.517914653785,320,0.8,432035,46548,7466,1514,415,112,24,
18203.07373920032,310,0.8,422583,48519,8725,2046,612,218,54,
18018.954041523888,310,0.8,427571,46545,8259,1948,604,187,48,
18797.47917085933,308,0.8,432148,46896,9218,2649,803,181,30,
18375.23652453741,332,0.8,424981,48114,8958,2254,642,176,43,
18259.012479871177,322,0.8,425688,47960,8515,2047,575,119,26,
17968.641437462356,313,0.8,433503,47070,8549,2182,597,182,39,
18176.42374245473,285,0.8,432744,47013,8803,2321,778,243,57,
19981.5978,350,0.8,409614,50993,10806,3379,1251,371,74,
18784.943987151175,342,0.8,410233,51002,10078,2744,956,349,100,
17924.761386537688,328,0.8,428702,49206,9093,2189,721,222,25,
17631.838560514676,317,0.8,433843,47165,8132,1719,415,99,13,
19337.185393258427,324,0.8,417088,48500,11107,3902,1412,386,62,
17695.233333333334,285,0.8,433583,45906,8371,2129,648,208,79,
18325.80659429031,294,0.8,419824,46240,8658,2126,598,201,129,
17771.957930756846,311,0.8,430638,45502,7784,1753,521,132,54,
17248.684697365774,311,0.8,435018,44842,7317,1571,471,127,25,
18143.175892498995,320,0.8,437734,45496,8128,2057,685,201,44,
18160.57317807669,289,0.8,419744,48261,9646,2637,814,194,38,
17946.294567404428,307,0.8,436059,44982,7971,1898,547,157,25,
17730.982938578883,334,0.8,432903,48953,8911,2067,625,147,44,
18188.139464681022,312,0.8,420789,47584,9002,2066,637,152,77,
18574.188478522683,294,0.8,409963,48894,10497,3061,974,260,81,
17438.92875830147,267,0.8,429929,47572,8741,1984,611,168,52,
18051.144614764016,303,0.8,433242,45233,8199,2043,651,206,68,
17991.540225261466,307,0.8,424977,47517,8220,1783,539,141,23,
18575.753106212425,300,0.8,428741,47110,8625,2385,713,193,36,
17790.326222579995,281,0.8,421703,47621,8969,2215,698,216,59,
17664.73809045226,320,0.8,433512,46909,8488,2077,613,176,34,
18075.15598548972,304,0.8,421901,46222,8301,1844,483,135,41,
17698.47582748245,312,0.8,423690,48603,8791,2053,658,221,82,
17835.738684369342,293,0.8,421400,46924,8740,2064,627,208,71,
17280.634180508307,347,0.8,431652,44863,7827,1744,467,125,26,
20618.23339353803,321,0.8,399296,54476,12641,3892,1394,334,44,
18692.257908523072,322,0.8,420904,48477,9461,2663,906,207,51,
18541.32978081641,314,0.8,427910,49493,9515,2508,790,190,40,
17682.875125678664,310,0.8,435525,46070,7744,1665,531,168,48,
17694.93790192926,322,0.8,429606,47341,8311,1847,532,128,22,
17625.977309236947,324,0.8,436360,46365,8042,1720,465,123,38,
18543.233186549238,307,0.8,425127,49178,10351,2830,902,222,40,
18088.318592964824,333,0.8,426833,47537,8441,1823,532,156,41,
18561.78449144008,310,0.9,414784,53643,10976,2782,906,263,79,
19212.473926995586,291,0.9,411997,56040,11622,2983,889,253,42,
19205.12093862816,310,0.9,404775,57334,13454,3896,1312,401,127,
18907.72177581358,343,0.9,415896,57472,12401,3272,944,262,58,
18266.757563533683,319,0.9,412474,51528,10447,2633,747,212,33,
18870.887796065836,291,0.9,409613,57491,12400,3148,906,223,36,
19362.38939119952,341,0.9,399562,56455,12606,3553,1134,337,55,
18408.165997591328,338,0.9,419529,52189,10722,2895,939,302,90,
18807.52866880513,333,0.9,407923,55299,12786,3758,1302,430,79,
18276.617641149285,319,0.9,408130,52952,11295,2944,962,291,89,
18650.884932609133,312,0.9,413167,53885,11928,3216,1014,297,90,
19186.245934551294,306,0.9,411777,55412,12632,3882,1409,346,47,
17956.444645368698,309,0.9,421926,53035,9960,2480,732,216,46,
19035.294093932676,317,0.9,403262,53647,11646,3400,1197,326,74,
19270.657889447237,297,0.9,406641,55181,11718,3124,1097,336,97,
20695.164585012088,353,0.9,396480,62019,15553,4877,1756,507,100,
18660.334542523175,330,0.9,411411,54542,11297,2830,913,308,74,
18976.76839565742,341,0.9,412806,54262,11606,3172,1097,322,76,
19264.03205128205,327,0.9,418318,55801,11607,3080,1022,264,33,
17798.55178643115,340,0.9,422609,52425,9773,2287,700,176,35,
18164.57470339835,310,0.9,412906,53895,10873,2527,753,219,48,
18314.221153846152,303,0.9,413304,54218,11377,3021,970,270,71,
20020.344150641027,334,0.9,403113,57393,13840,4243,1442,359,81,
19838.07099879663,323,0.9,404931,56880,13034,3808,1336,401,86,
17890.794969818915,317,0.9,422296,51411,10065,2556,717,173,36,
18997.382991556093,297,0.9,411757,57704,12522,3220,1025,325,68,
18413.85728643216,350,0.9,405630,55441,12191,3019,912,238,63,
17981.533668341708,303,0.9,422273,50684,9746,2449,793,193,39,
17913.982509047044,296,0.9,426065,51865,10119,2312,645,154,23,
19693.28491284312,337,0.9,396551,59345,13997,4197,1379,423,72,
17788.949537595498,314,0.9,424069,51504,9930,2355,628,207,47,
21444.50996978852,346,0.9,387992,62678,17002,5604,1865,507,69,
18660.834105093618,315,0.9,409601,53208,11480,3134,985,345,59,
18421.303280338096,301,0.9,411093,55001,10908,2679,794,224,32,
19144.189662107805,315,0.9,406935,57208,12652,3383,1032,271,37,
17994.90932798395,295,0.9,420063,53258,10463,2468,731,237,77,
18779.06874371859,308,0.9,403783,52251,11120,3006,983,299,62,
17951.584643288996,283,0.9,422323,52768,10212,2309,605,189,54,
19724.236440337485,319,0.9,396824,58537,13844,4141,1467,467,115,
18802.927722971614,318,0.9,411041,53938,11092,2873,916,268,42,
18944.17546677374,335,0.9,407201,55038,11934,3157,1050,351,84,
19097.971233152282,359,0.9,400327,53352,12133,3469,1107,324,95,
19177.84267631103,324,0.9,413754,57724,12146,3141,1020,284,78,
18779.923495067444,311,0.9,407492,54382,11229,2777,945,281,53,
19165.455038137294,303,0.9,404103,56452,13391,3937,1234,397,102,
18823.148036858973,311,0.9,409258,54526,12110,3289,1005,295,89,
18245.978650553876,316,0.9,413027,55042,11629,2916,828,230,52,
18699.50069958025,340,0.9,415642,54207,11014,2790,968,309,64,
19900.980889157112,332,0.9,389658,59045,13940,3850,1315,361,109,
18648.471819645732,326,0.9,416499,53250,10544,2712,848,263,51,
18525.211932503014,339,0.9,420477,53266,10487,2996,901,258,54,
18759.57767964673,307,0.9,410547,55477,12012,2986,951,260,67,
19296.129376257544,326,0.9,404553,56182,12619,3722,1294,398,103,
18129.3597107853,308,0.9,417253,52084,10393,2496,773,273,51,
20660.12722901222,319,0.9,393426,58136,15448,5234,1716,493,99,
19250.658785814467,348,0.9,409686,57753,12930,3390,1124,360,102,
18585.231155778896,349,0.9,414802,56915,11265,2789,952,324,72,
19493.819277108432,279,0.9,409377,55787,12428,3528,1202,351,116,
18684.496587715777,307,0.9,409901,54722,11692,3289,1063,309,62,
20193.355939004814,355,0.9,399282,58449,15180,4879,1576,500,89,
18195.611467522052,332,0.9,416092,55132,11391,2963,1056,323,74,
18504.16894335074,317,0.9,419419,53379,11014,2767,822,228,49,
20246.46591820369,341,0.9,404664,58353,13618,3966,1330,303,30,
18529.49648241206,314,0.9,416553,55297,11456,2943,904,301,55,
20222.396783919598,328,0.9,404814,60476,14603,4466,1694,516,112,
18744.307893677003,318,0.9,413503,52521,11198,3048,983,293,46,
19116.590187009853,304,0.9,406617,56353,12583,3572,1278,359,81,
18794.93249198718,311,0.9,416324,53478,11142,3096,1053,341,75,
18867.45802295148,327,0.9,406417,52514,12136,3597,1235,397,95,
18597.414408990568,340,0.9,411378,54612,11601,3019,898,218,39,
17983.524616626313,298,0.9,416037,53595,10602,2511,759,260,77,
18473.347102466414,317,0.9,410121,54412,11730,3251,1124,343,55,
18645.167773083886,323,0.9,418403,51288,10761,2916,865,270,41,
17938.514791708592,290,0.9,422085,53460,10089,2113,588,173,38,
